Wavelenght,C 1.1,DH1R,DH2.1T,DH3.1,H1Bl Hair,H1c- hair,H2.1T Hair,N1TT_good,N2.2ML_28,N3.1TT,N3.1TT_Good,R1_22,R1Sc_24,R2_good,R3.1TStraw,R4.1_23,R5_17,R6_18,R7_20,SP2.1E,SP13.1C,SP13.2B,SP-bev,SS 1.1,UN1
3759.788009,99.990185,100.458212,99.373622,99.822765,97.913986,99.104298,99.348964,100.335519,99.636077,101.15523,100.261917,100.426641,99.06878,99.720994,100.684489,98.421873,99.114466,18.12766,98.685436,96.509879,100.411398,96.646502,100.743296,99.797834,97.259994
3760.029067,99.986102,100.453915,99.3723,99.822201,97.905882,99.102089,99.343954,100.321637,99.624916,101.139922,100.248066,100.419095,99.061311,99.712403,100.676524,98.414273,99.110282,18.126085,98.679902,96.509743,100.410519,96.646916,100.741757,99.789582,97.257412
3760.270125,99.981756,100.449359,99.371049,99.821399,97.897637,99.09978,99.339082,100.30737,99.613254,101.1238,100.233597,100.411107,99.053703,99.703403,100.668218,98.406395,99.105941,18.124781,98.67386,96.509483,100.409829,96.647245,100.740316,99.781003,97.255314
3760.511184,99.977275,100.444655,99.369956,99.820413,97.889441,99.097427,99.334461,100.293008,99.601389,101.107219,100.218845,100.402858,99.046181,99.694187,100.659766,98.398455,99.101558,18.123802,98.667504,96.509128,100.409349,96.647509,100.738979,99.772298,97.253743
3760.752242,99.97279,100.439918,99.369112,99.819298,97.881491,99.095089,99.330197,100.278855,99.589628,101.090556,100.204163,100.394543,99.038973,99.684959,100.651372,98.390677,99.097254,18.123196,98.661044,96.508703,100.409091,96.647731,100.73775,99.763685,97.252725
3760.993301,99.96843,100.435265,99.368603,99.818107,97.873982,99.092826,99.326387,100.265222,99.578278,101.074196,100.189911,100.386364,99.032301,99.675923,100.643239,98.383275,99.093147,18.123002,98.654691,96.50823,100.40906,96.647933,100.736633,99.755386,97.252261
3761.234359,99.964315,100.430811,99.368508,99.816889,97.8671,99.090696,99.323115,100.252411,99.56763,101.058518,100.176434,100.37852,99.026374,99.667277,100.635563,98.37645,99.089348,18.123252,98.648657,96.507726,100.409254,96.648134,100.735635,99.747619,97.252336
3761.475417,99.960551,100.426663,99.368893,99.815686,97.861015,99.088755,99.320446,100.240705,99.55795,101.043876,100.164058,100.371205,99.021376,99.659205,100.628522,98.370378,99.085958,18.123968,98.643139,96.507205,100.409664,96.648353,100.734761,99.74059,97.252919
3761.716476,99.957232,100.422919,99.369811,99.81453,97.855875,99.087055,99.318427,100.230358,99.549471,101.030594,100.153073,100.364595,99.017462,99.651871,100.622271,98.36521,99.083062,18.125158,98.638317,96.506673,100.410271,96.648604,100.734016,99.734484,97.253963
3761.957534,99.95443,100.419666,99.371299,99.813445,97.851801,99.08564,99.317085,100.221587,99.542384,101.01895,100.143726,100.358849,99.014754,99.645413,100.616936,98.361059,99.080723,18.126822,98.634348,96.506133,100.411055,96.648895,100.733407,99.72946,97.255411
3762.198593,99.9522,100.416974,99.373374,99.812447,97.848886,99.084548,99.316426,100.214571,99.536835,101.009173,100.136214,100.354103,99.013333,99.639944,100.612613,98.358006,99.078989,18.128948,98.63136,96.505583,100.411989,96.649231,100.732939,99.725645,97.2572
3762.439651,99.950577,100.414899,99.376034,99.811542,97.847193,99.083812,99.31644,100.209441,99.532923,101.001438,100.130681,100.350467,99.013242,99.635547,100.609365,98.356095,99.077884,18.131513,98.629451,96.505017,100.413043,96.649611,100.732615,99.723132,97.259262
3762.680709,99.949576,100.413481,99.379262,99.810728,97.846753,99.083454,99.317099,100.206287,99.530702,100.995863,100.127217,100.348025,99.014486,99.632276,100.607224,98.355332,99.07741,18.134487,98.628688,96.504422,100.414186,96.650026,100.732439,99.721979,97.261524
3762.921768,99.949195,100.412742,99.38302,99.809998,97.847568,99.083492,99.31836,100.205151,99.530176,100.992509,100.125858,100.346829,99.01703,99.630155,100.60619,98.355692,99.077552,18.137829,98.629107,96.503786,100.415384,96.650462,100.732408,99.722208,97.263918
3763.162826,99.949416,100.412688,99.387256,99.809339,97.849611,99.083934,99.320168,100.206035,99.53131,100.991381,100.126587,100.346907,99.020807,99.629185,100.606237,98.357119,99.078275,18.141491,98.630714,96.503093,100.416606,96.650897,100.73252,99.723804,97.266374
3763.403885,99.950205,100.41331,99.391905,99.808735,97.85283,99.084782,99.322462,100.2089,99.53403,100.992437,100.129341,100.348257,99.025719,99.629339,100.607312,98.359531,99.079529,18.145418,98.633487,96.502325,100.41782,96.651307,100.732767,99.726723,97.26883
3763.644943,99.95152,100.414583,99.396889,99.80817,97.857151,99.086033,99.325172,100.213673,99.538229,100.995586,100.134013,100.350851,99.031642,99.630574,100.609345,98.362824,99.081249,18.149552,98.637378,96.501465,100.418999,96.651657,100.733138,99.730889,97.271227
3763.886001,99.953309,100.41647,99.402125,99.807627,97.86248,99.087675,99.328226,100.220249,99.54377,101.000697,100.140459,100.354635,99.03843,99.632824,100.612251,98.36688,99.083363,18.153829,98.642318,96.500496,100.420117,96.651912,100.733617,99.736202,97.273512
3764.12706,99.955514,100.418922,99.407521,99.807089,97.86871,99.089692,99.331554,100.228499,99.550498,101.007608,100.148505,100.359533,99.045925,99.636013,100.615932,98.371566,99.085788,18.158184,98.648219,96.499403,100.421153,96.652033,100.734186,99.742538,97.275637
3764.368118,99.958072,100.421878,99.412984,99.806545,97.875719,99.092062,99.335083,100.238272,99.558238,101.016124,100.157951,100.365447,99.053955,99.640051,100.620286,98.376745,99.088441,18.162549,98.654976,96.498173,100.422093,96.651978,100.734822,99.749758,97.277561
3764.609177,99.960921,100.425269,99.41842,99.805981,97.883378,99.094759,99.338747,100.249401,99.566807,101.026035,100.16858,100.372257,99.062345,99.644839,100.625205,98.382277,99.091232,18.166856,98.662472,96.4968,100.422924,96.651707,100.735501,99.757706,97.27925
3764.850235,99.963995,100.429017,99.423736,99.805388,97.891551,99.097749,99.342481,100.261702,99.576011,101.037108,100.18016,100.379827,99.070919,99.65027,100.630581,98.388021,99.094075,18.171039,98.670583,96.495277,100.423641,96.651183,100.736196,99.766215,97.28067
3765.091294,99.96723,100.433038,99.428843,99.804759,97.900097,99.100995,99.346226,100.274985,99.585654,101.049102,100.192448,100.388004,99.079501,99.656232,100.636306,98.39384,99.096884,18.17503,98.679172,96.493607,100.424245,96.650369,100.73688,99.775111,97.281794
3765.332352,99.970563,100.437244,99.433652,99.804087,97.908873,99.104456,99.349927,100.289047,99.595538,101.061766,100.205198,100.396621,99.087922,99.662606,100.642273,98.3996,99.099577,18.178765,98.6881,96.491795,100.424738,96.64924,100.737529,99.784214,97.282601
3765.57341,99.973929,100.441541,99.438084,99.803363,97.917735,99.108085,99.353531,100.303682,99.605465,101.074845,100.218161,100.405495,99.096019,99.669271,100.648378,98.405173,99.102076,18.182182,98.697219,96.489853,100.425132,96.647773,100.738117,99.793341,97.28307
3765.814469,99.977267,100.445832,99.44206,99.80258,97.926538,99.111829,99.356987,100.318673,99.615236,101.088081,100.231085,100.414434,99.103637,99.676096,100.654514,98.410437,99.104307,18.185221,98.706382,96.4878,100.425438,96.645959,100.738625,99.802306,97.283183
3766.055527,99.980511,100.450019,99.445507,99.801723,97.935133,99.115632,99.360246,100.333801,99.624656,101.101213,100.243721,100.423237,99.110631,99.682948,100.660575,98.415273,99.106201,18.187827,98.715432,96.485657,100.425674,96.6438,100.739037,99.810924,97.282926
3766.296586,99.983595,100.454,99.448359,99.800775,97.943375,99.119433,99.363256,100.348838,99.63353,101.11398,100.25582,100.431693,99.116865,99.689685,100.666449,98.419568,99.107692,18.189948,98.724215,96.483454,100.425858,96.641308,100.739344,99.819007,97.282289
3766.537644,99.986453,100.457674,99.450551,99.799714,97.951115,99.123167,99.365966,100.363551,99.641665,101.126124,100.267136,100.439589,99.12221,99.696159,100.672023,98.42321,99.108721,18.191538,98.73257,96.481223,100.426012,96.638508,100.739539,99.826372,97.281263
3766.778702,99.98901,100.460943,99.452024,99.798512,97.958206,99.126765,99.368321,100.377702,99.648871,101.137386,100.277428,100.44671,99.126547,99.702217,100.677173,98.426088,99.109231,18.192554,98.740336,96.478998,100.426157,96.635441,100.739626,99.832835,97.279846
3767.019761,99.991194,100.463708,99.452722,99.797133,97.964502,99.130156,99.370261,100.391049,99.654959,101.147511,100.286458,100.452843,99.129767,99.707699,100.68177,98.428096,99.10917,18.192963,98.747352,96.476819,100.426315,96.632157,100.739613,99.838219,97.278038
3767.260819,99.992925,100.465877,99.452596,99.795537,97.969857,99.133269,99.371727,100.403349,99.659744,101.156251,100.293996,100.457783,99.131769,99.712441,100.685678,98.429129,99.108491,18.192735,98.753456,96.474724,100.426505,96.628719,100.739515,99.842353,97.275849
3767.501878,99.994123,100.467361,99.451601,99.793681,97.974133,99.136032,99.372655,100.414361,99.663052,101.163367,100.299825,100.461336,99.132463,99.71628,100.688755,98.429084,99.107149,18.191853,98.758493,96.472751,100.426747,96.6252,100.739352,99.845073,97.273294
3767.742936,99.994705,100.468083,99.449697,99.791518,97.977195,99.138376,99.372983,100.423851,99.664717,101.168632,100.303739,100.463322,99.13177,99.719053,100.690856,98.427864,99.105108,18.190306,98.762312,96.470939,100.427056,96.62168,100.739148,99.846231,97.270397
3767.983994,99.994592,100.467972,99.446855,99.789,97.978924,99.140237,99.37265,100.431596,99.664588,101.171839,100.305553,100.463586,99.129627,99.720605,100.691836,98.425381,99.10234,18.188094,98.764775,96.469321,100.427446,96.618243,100.738931,99.845693,97.267189
3768.225053,99.993707,100.466974,99.443054,99.786083,97.979211,99.141558,99.3716,100.437392,99.662535,101.172807,100.305108,100.462,99.125984,99.720792,100.691554,98.421557,99.098821,18.18523,98.765758,96.467929,100.427925,96.614978,100.738731,99.843349,97.263714
3768.466111,99.991978,100.465047,99.438286,99.782728,97.977968,99.142288,99.369787,100.441061,99.658455,101.171383,100.302273,100.458467,99.120812,99.719489,100.689881,98.416332,99.094541,18.181738,98.765157,96.466788,100.428501,96.61197,100.738577,99.839114,97.260022
3768.70717,99.989347,100.462169,99.432557,99.778904,97.97513,99.142391,99.367172,100.442457,99.652275,101.167454,100.296957,100.452929,99.114103,99.716593,100.686704,98.409664,99.089501,18.177655,98.762893,96.465918,100.429174,96.609302,100.738497,99.832932,97.256172
3768.948228,99.985766,100.458335,99.425888,99.77459,97.970658,99.141841,99.363733,100.441473,99.643959,101.16095,100.289107,100.445368,99.105875,99.712027,100.681933,98.401537,99.083714,18.173032,98.758915,96.465332,100.429944,96.607045,100.738517,99.824783,97.252235
3769.189286,99.981205,100.453562,99.418317,99.769778,97.964546,99.140626,99.359465,100.438049,99.633514,101.15185,100.278722,100.435811,99.09617,99.705753,100.675506,98.39196,99.077209,18.167931,98.753206,96.465037,100.430806,96.605264,100.738657,99.814687,97.248282
3769.430345,99.975655,100.447886,99.409903,99.764477,97.956821,99.138751,99.354381,100.432178,99.620991,101.140189,100.26585,100.424328,99.085062,99.697767,100.667396,98.380978,99.070028,18.162429,98.745784,96.465032,100.431752,96.604008,100.738933,99.802703,97.244394
3769.671403,99.969127,100.441368,99.400721,99.758711,97.947544,99.136234,99.348515,100.423903,99.60649,101.126056,100.250592,100.411038,99.072651,99.688106,100.657615,98.368666,99.06223,18.156612,98.736704,96.465311,100.432771,96.60331,100.739354,99.788932,97.240652
3769.912462,99.961656,100.434086,99.390865,99.752521,97.936813,99.13311,99.341923,100.413328,99.590158,101.109599,100.233106,100.3961,99.059068,99.676849,100.646217,98.355135,99.053891,18.150577,98.726063,96.465859,100.433851,96.603187,100.739922,99.773517,97.237137
3770.15352,99.953302,100.426139,99.380449,99.745964,97.924761,99.129428,99.334682,100.400611,99.572189,101.091022,100.2136,100.379714,99.044473,99.66412,100.633296,98.340529,99.045097,18.144426,98.713992,96.466659,100.434978,96.603636,100.740634,99.756643,97.233927
3770.394579,99.944148,100.417644,99.3696,99.739112,97.911554,99.12525,99.326886,100.385966,99.55282,101.070581,100.192333,100.362119,99.029049,99.650079,100.61899,98.325026,99.03595,18.138271,98.700658,96.467686,100.436137,96.60464,100.741478,99.738529,97.231094
3770.635637,99.934303,100.408731,99.358459,99.732051,97.897387,99.12065,99.318649,100.369653,99.532328,101.048581,100.169608,100.343579,99.013005,99.634928,100.603479,98.308831,99.026563,18.132222,98.686263,96.468913,100.437314,96.60616,100.742437,99.719428,97.228702
3770.876695,99.923892,100.399542,99.347176,99.724879,97.882479,99.115709,99.3101,100.351979,99.511021,101.025365,100.145765,100.324384,98.996564,99.618897,100.586975,98.292175,99.017055,18.12639,98.671031,96.470311,100.438493,96.608143,100.743488,99.699618,97.226805
3771.117754,99.913062,100.390226,99.335909,99.717699,97.867069,99.110516,99.301375,100.333285,99.489234,101.00131,100.121174,100.30484,98.979966,99.602247,100.569724,98.275308,99.007551,18.120883,98.655213,96.471849,100.439661,96.610524,100.744604,99.679398,97.225444
3771.358812,99.901973,100.380935,99.324817,99.710622,97.851409,99.105163,99.292619,100.313936,99.467314,100.976813,100.096225,100.285259,98.963456,99.585256,100.551996,98.25849,98.998181,18.115803,98.639072,96.473494,100.440803,96.613225,100.745755,99.659077,97.224645
3771.599871,99.890796,100.371823,99.314059,99.703759,97.835756,99.099743,99.283979,100.294316,99.445619,100.952284,100.071317,100.265955,98.947282,99.568215,100.534076,98.241991,98.989073,18.111242,98.622878,96.475216,100.441908,96.616158,100.746909,99.638969,97.224422
3771.840929,99.879708,100.363041,99.30379,99.697219,97.820366,99.094348,99.275599,100.274814,99.424503,100.928133,100.04685,100.247233,98.931687,99.551423,100.516261,98.226078,98.980351,18.107281,98.606905,96.476983,100.442964,96.619233,100.748033,99.619384,97.224769
3772.081987,99.868888,100.35473,99.294154,99.691107,97.80549,99.089064,99.267618,100.255817,99.40431,100.90476,100.023217,100.229387,98.916906,99.535175,100.498848,98.211009,98.972137,18.103988,98.591422,96.478767,100.443959,96.622355,100.749094,99.600621,97.225668
3772.323046,99.858514,100.347024,99.285286,99.685519,97.791365,99.083973,99.260163,100.237695,99.385366,100.882549,100.000789,100.212687,98.90316,99.519755,100.482128,98.19703,98.964541,18.101417,98.576683,96.480542,100.444885,96.625433,100.750062,99.582962,97.227085
3772.564104,99.848756,100.340045,99.277306,99.680545,97.77821,99.079148,99.253348,100.220801,99.367969,100.861854,99.979912,100.197384,98.890648,99.505435,100.46638,98.184369,98.957667,18.099603,98.562928,96.482281,100.445732,96.628376,100.750907,99.566665,97.228972
3772.805163,99.839778,100.333899,99.270319,99.676259,97.766219,99.074654,99.247272,100.205452,99.352387,100.842995,99.960899,100.183694,98.87955,99.492462,100.451862,98.173226,98.951607,18.098566,98.550375,96.483964,100.446492,96.631104,100.751604,99.551961,97.231269
3773.046221,99.831726,100.32868,99.264413,99.672726,97.75556,99.070543,99.242012,100.191933,99.33885,100.826251,99.944021,100.171806,98.870018,99.481058,100.438807,98.163775,98.946442,18.09831,98.539213,96.485567,100.447156,96.63354,100.752131,99.539047,97.233908
3773.287279,99.824735,100.324462,99.259657,99.669996,97.746373,99.06686,99.237629,100.180485,99.327547,100.811853,99.929505,100.161872,98.862175,99.471414,100.42742,98.156159,98.94224,18.098821,98.529605,96.487073,100.447714,96.635623,100.752472,99.528087,97.236808
3773.528338,99.818919,100.321304,99.256104,99.668107,97.738762,99.063638,99.234159,100.1713,99.318623,100.799984,99.917527,100.154008,98.856115,99.463686,100.417872,98.150485,98.939057,18.100068,98.521679,96.488463,100.44816,96.6373,100.752612,99.519205,97.239887
3773.769396,99.814371,100.319248,99.253787,99.667082,97.732799,99.060896,99.231619,100.164522,99.312177,100.790771,99.908215,100.148296,98.851899,99.457994,100.410298,98.146828,98.936935,18.102009,98.515533,96.489719,100.448483,96.638532,100.752544,99.512489,97.243056
3774.010455,99.811165,100.318317,99.252721,99.666931,97.728523,99.058648,99.230002,100.160242,99.308262,100.784291,99.901639,100.144779,98.849556,99.454419,100.404794,98.145222,98.935905,18.104586,98.511228,96.490825,100.448675,96.639291,100.752265,99.50799,97.246229
3774.251513,99.80935,100.31852,99.252905,99.667653,97.725935,99.056894,99.229281,100.158497,99.306884,100.780562,99.897817,100.143463,98.849086,99.453004,100.40142,98.14567,98.935984,18.107729,98.508791,96.491765,100.448727,96.639565,100.751776,99.505717,97.249319
3774.492571,99.808952,100.319846,99.254321,99.669234,97.725005,99.055626,99.229409,100.159271,99.308003,100.779548,99.896712,100.14432,98.850452,99.45375,100.400193,98.148138,98.937176,18.111361,98.508216,96.492522,100.448628,96.639351,100.751083,99.505645,97.252243
